,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
473760,5.0,Antioquia,5318.0,Guarne,Población total de mujeres,"29.788,00",2021.0
473761,5.0,Antioquia,5315.0,Guadalupe,Población total de mujeres,"3.323,00",2021.0
473762,5.0,Antioquia,5313.0,Granada,Población total de mujeres,"4.982,00",2021.0
473763,5.0,Antioquia,5310.0,Gómez Plata,Población total de mujeres,"5.070,00",2021.0
473764,5.0,Antioquia,5308.0,Girardota,Población total de mujeres,"28.175,00",2021.0
473765,5.0,Antioquia,5306.0,Giraldo,Población total de mujeres,"2.846,00",2021.0
473766,5.0,Antioquia,5284.0,Frontino,Población total de mujeres,"10.520,00",2021.0
473767,5.0,Antioquia,5282.0,Fredonia,Población total de mujeres,"12.505,00",2021.0
473768,5.0,Antioquia,5266.0,Envigado,Población total de mujeres,"132.776,00",2021.0
473769,5.0,Antioquia,5264.0,Entrerrios,Población total de mujeres,"5.971,00",2021.0
473770,5.0,Antioquia,5250.0,El Bagre,Población total de mujeres,"27.668,00",2021.0
473771,5.0,Antioquia,5240.0,Ebéjico,Población total de mujeres,"6.053,00",2021.0
473772,5.0,Antioquia,5237.0,Don Matías,Población total de mujeres,"10.676,00",2021.0
473773,5.0,Antioquia,5234.0,Dabeiba,Población total de mujeres,"11.775,00",2021.0
473774,5.0,Antioquia,5212.0,Copacabana,Población total de mujeres,"42.725,00",2021.0
473775,5.0,Antioquia,5209.0,Concordia,Población total de mujeres,"11.033,00",2021.0
473776,5.0,Antioquia,5206.0,Concepción,Población total de mujeres,"2.331,00",2021.0
473777,5.0,Antioquia,5197.0,Cocorná,Población total de mujeres,"7.645,00",2021.0
473778,5.0,Antioquia,5190.0,Cisneros,Población total de mujeres,"5.287,00",2021.0
473779,5.0,Antioquia,5172.0,Chigorodó,Población total de mujeres,"31.490,00",2021.0
473780,5.0,Antioquia,5154.0,Caucasia,Población total de mujeres,"49.755,00",2021.0
473781,5.0,Antioquia,5150.0,Carolina,Población total de mujeres,"2.047,00",2021.0
473782,5.0,Antioquia,5148.0,El Carmen de Viboral,Población total de mujeres,"32.185,00",2021.0
473783,5.0,Antioquia,5147.0,Carepa,Población total de mujeres,"26.109,00",2021.0
473784,5.0,Antioquia,5145.0,Caramanta,Población total de mujeres,"2.368,00",2021.0
473785,5.0,Antioquia,5142.0,Caracolí,Población total de mujeres,"2.284,00",2021.0
473786,5.0,Antioquia,5138.0,Cañasgordas,Población total de mujeres,"7.838,00",2021.0
473787,5.0,Antioquia,5134.0,Campamento,Población total de mujeres,"4.541,00",2021.0
473788,5.0,Antioquia,5129.0,Caldas,Población total de mujeres,"44.301,00",2021.0
473789,5.0,Antioquia,5125.0,Caicedo,Población total de mujeres,"4.336,00",2021.0
473790,5.0,Antioquia,5120.0,Cáceres,Población total de mujeres,"14.749,00",2021.0
473791,5.0,Antioquia,5113.0,Buriticá,Población total de mujeres,"4.687,00",2021.0
473792,5.0,Antioquia,5107.0,Briceño,Población total de mujeres,"3.934,00",2021.0
473793,5.0,Antioquia,5101.0,Ciudad Bolívar,Población total de mujeres,"13.358,00",2021.0
473794,5.0,Antioquia,5093.0,Betulia,Población total de mujeres,"7.889,00",2021.0
473795,5.0,Antioquia,5091.0,Betania,Población total de mujeres,"5.028,00",2021.0
473796,5.0,Antioquia,5088.0,Bello,Población total de mujeres,"290.264,00",2021.0
473797,5.0,Antioquia,5086.0,Belmira,Población total de mujeres,"3.076,00",2021.0
473798,5.0,Antioquia,5079.0,Barbosa,Población total de mujeres,"27.771,00",2021.0
473799,5.0,Antioquia,5059.0,Armenia,Población total de mujeres,"2.586,00",2021.0
473800,5.0,Antioquia,5055.0,Argelia,Población total de mujeres,"3.717,00",2021.0
473801,5.0,Antioquia,5051.0,Arboletes,Población total de mujeres,"15.490,00",2021.0
473802,5.0,Antioquia,5045.0,Apartadó,Población total de mujeres,"66.401,00",2021.0
473803,5.0,Antioquia,5044.0,Anzá,Población total de mujeres,"3.516,00",2021.0
473804,5.0,Antioquia,5042.0,Santafé de Antioquia,Población total de mujeres,"13.820,00",2021.0
473805,5.0,Antioquia,5040.0,Anorí,Población total de mujeres,"9.222,00",2021.0
473806,5.0,Antioquia,5038.0,Angostura,Población total de mujeres,"5.790,00",2021.0
473807,5.0,Antioquia,5036.0,Angelópolis,Población total de mujeres,"2.945,00",2021.0
473808,5.0,Antioquia,5034.0,Andes,Población total de mujeres,"21.592,00",2021.0
473809,5.0,Antioquia,5031.0,Amalfi,Población total de mujeres,"13.724,00",2021.0
473810,5.0,Antioquia,5030.0,Amagá,Población total de mujeres,"16.149,00",2021.0
473811,5.0,Antioquia,5021.0,Alejandría,Población total de mujeres,"2.397,00",2021.0
473812,5.0,Antioquia,5004.0,Abriaquí,Población total de mujeres,"1.270,00",2021.0
473813,5.0,Antioquia,5002.0,Abejorral,Población total de mujeres,"9.858,00",2021.0
473814,5.0,Antioquia,5001.0,Medellín,Población total de mujeres,"1.359.799,00",2021.0
473817,15.0,Boyacá,15879.0,Viracachá,Población total de mujeres,"1.371,00",2021.0
473818,15.0,Boyacá,15897.0,Zetaquira,Población total de mujeres,"2.298,00",2021.0
473819,15.0,Boyacá,15861.0,Ventaquemada,Población total de mujeres,"8.152,00",2021.0
473820,15.0,Boyacá,15842.0,Umbita,Población total de mujeres,"3.688,00",2021.0
473821,15.0,Boyacá,15839.0,Tutazá,Población total de mujeres,"1.061,00",2021.0
473822,15.0,Boyacá,15837.0,Tuta,Población total de mujeres,"4.371,00",2021.0
473823,15.0,Boyacá,15835.0,Turmequé,Población total de mujeres,"3.132,00",2021.0
473824,15.0,Boyacá,15832.0,Tununguá,Población total de mujeres,"721,00",2021.0
473825,15.0,Boyacá,15822.0,Tota,Población total de mujeres,"2.629,00",2021.0
473826,15.0,Boyacá,15820.0,Tópaga,Población total de mujeres,"1.932,00",2021.0
473827,15.0,Boyacá,15816.0,Togüí,Población total de mujeres,"2.119,00",2021.0
473828,15.0,Boyacá,15814.0,Toca,Población total de mujeres,"4.417,00",2021.0
473829,15.0,Boyacá,15810.0,Tipacoque,Población total de mujeres,"1.625,00",2021.0
473830,15.0,Boyacá,15808.0,Tinjacá,Población total de mujeres,"1.699,00",2021.0
473831,15.0,Boyacá,15806.0,Tibasosa,Población total de mujeres,"6.835,00",2021.0
473832,15.0,Boyacá,15804.0,Tibaná,Población total de mujeres,"4.663,00",2021.0
473833,15.0,Boyacá,15798.0,Tenza,Población total de mujeres,"1.957,00",2021.0
473834,15.0,Boyacá,15790.0,Tasco,Población total de mujeres,"2.895,00",2021.0
473835,15.0,Boyacá,15778.0,Sutatenza,Población total de mujeres,"2.176,00",2021.0
473836,15.0,Boyacá,15776.0,Sutamarchán,Población total de mujeres,"3.120,00",2021.0
473837,15.0,Boyacá,15774.0,Susacón,Población total de mujeres,"1.314,00",2021.0
473838,15.0,Boyacá,15764.0,Soracá,Población total de mujeres,"3.074,00",2021.0
473839,15.0,Boyacá,15763.0,Sotaquirá,Población total de mujeres,"4.074,00",2021.0
473840,15.0,Boyacá,15762.0,Sora,Población total de mujeres,"1.496,00",2021.0
473841,15.0,Boyacá,15761.0,Somondoco,Población total de mujeres,"1.479,00",2021.0
473842,15.0,Boyacá,15759.0,Sogamoso,Población total de mujeres,"69.094,00",2021.0
473843,15.0,Boyacá,15757.0,Socha,Población total de mujeres,"4.096,00",2021.0
473844,15.0,Boyacá,15755.0,Socotá,Población total de mujeres,"3.421,00",2021.0
473845,15.0,Boyacá,15753.0,Soatá,Población total de mujeres,"4.669,00",2021.0
473846,15.0,Boyacá,15740.0,Siachoque,Población total de mujeres,"3.304,00",2021.0
473847,15.0,Boyacá,15723.0,Sativasur,Población total de mujeres,"599,00",2021.0
473848,15.0,Boyacá,15720.0,Sativanorte,Población total de mujeres,"1.069,00",2021.0
473849,15.0,Boyacá,15696.0,Santa Sofía,Población total de mujeres,"1.591,00",2021.0
473850,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Población total de mujeres,"6.410,00",2021.0
473851,15.0,Boyacá,15690.0,Santa María,Población total de mujeres,"1.694,00",2021.0
473852,15.0,Boyacá,15686.0,Santana,Población total de mujeres,"3.755,00",2021.0
473853,15.0,Boyacá,15681.0,San Pablo de Borbur,Población total de mujeres,"3.086,00",2021.0
473854,15.0,Boyacá,15676.0,San Miguel de Sema,Población total de mujeres,"1.511,00",2021.0
473855,15.0,Boyacá,15673.0,San Mateo,Población total de mujeres,"1.595,00",2021.0
473856,15.0,Boyacá,15667.0,San Luis de Gaceno,Población total de mujeres,"2.697,00",2021.0
473857,15.0,Boyacá,15664.0,San José de Pare,Población total de mujeres,"2.409,00",2021.0
473858,15.0,Boyacá,15660.0,San Eduardo,Población total de mujeres,"805,00",2021.0
473859,15.0,Boyacá,15646.0,Samacá,Población total de mujeres,"9.438,00",2021.0
473860,15.0,Boyacá,15638.0,Sáchica,Población total de mujeres,"2.791,00",2021.0
473861,15.0,Boyacá,15632.0,Saboyá,Población total de mujeres,"7.130,00",2021.0
473862,15.0,Boyacá,15621.0,Rondón,Población total de mujeres,"1.187,00",2021.0
473863,15.0,Boyacá,15600.0,Ráquira,Población total de mujeres,"3.814,00",2021.0
473864,15.0,Boyacá,15599.0,Ramiriquí,Población total de mujeres,"5.118,00",2021.0
473865,15.0,Boyacá,15580.0,Quípama,Población total de mujeres,"2.323,00",2021.0
473866,15.0,Boyacá,15572.0,Puerto Boyacá,Población total de mujeres,"24.535,00",2021.0
473867,15.0,Boyacá,15550.0,Pisba,Población total de mujeres,"848,00",2021.0
473868,15.0,Boyacá,15542.0,Pesca,Población total de mujeres,"3.332,00",2021.0
473869,15.0,Boyacá,15537.0,Paz de Río,Población total de mujeres,"2.152,00",2021.0
473870,15.0,Boyacá,15533.0,Paya,Población total de mujeres,"1.245,00",2021.0
473871,15.0,Boyacá,15531.0,Pauna,Población total de mujeres,"3.495,00",2021.0
473872,15.0,Boyacá,15522.0,Panqueba,Población total de mujeres,"876,00",2021.0
473873,15.0,Boyacá,15518.0,Pajarito,Población total de mujeres,"1.170,00",2021.0
473874,15.0,Boyacá,15516.0,Paipa,Población total de mujeres,"18.073,00",2021.0
473875,15.0,Boyacá,15514.0,Páez,Población total de mujeres,"1.532,00",2021.0
473876,15.0,Boyacá,15511.0,Pachavita,Población total de mujeres,"1.193,00",2021.0
473877,15.0,Boyacá,15507.0,Otanche,Población total de mujeres,"3.934,00",2021.0
473878,15.0,Boyacá,15500.0,Oicatá,Población total de mujeres,"1.432,00",2021.0
473879,15.0,Boyacá,15494.0,Nuevo Colón,Población total de mujeres,"2.548,00",2021.0
473880,15.0,Boyacá,15491.0,Nobsa,Población total de mujeres,"8.598,00",2021.0
473881,15.0,Boyacá,15480.0,Muzo,Población total de mujeres,"3.902,00",2021.0
473882,15.0,Boyacá,15476.0,Motavita,Población total de mujeres,"2.917,00",2021.0
473883,15.0,Boyacá,15469.0,Moniquirá,Población total de mujeres,"11.705,00",2021.0
473884,15.0,Boyacá,15466.0,Monguí,Población total de mujeres,"2.285,00",2021.0
473885,15.0,Boyacá,15464.0,Mongua,Población total de mujeres,"2.404,00",2021.0
473886,15.0,Boyacá,15455.0,Miraflores,Población total de mujeres,"4.519,00",2021.0
473887,15.0,Boyacá,15442.0,Maripí,Población total de mujeres,"2.554,00",2021.0
473888,15.0,Boyacá,15425.0,Macanal,Población total de mujeres,"2.518,00",2021.0
473889,15.0,Boyacá,15407.0,Villa de Leyva,Población total de mujeres,"8.734,00",2021.0
473890,15.0,Boyacá,15403.0,La Uvita,Población total de mujeres,"1.345,00",2021.0
473891,15.0,Boyacá,15401.0,La Victoria,Población total de mujeres,"548,00",2021.0
473892,15.0,Boyacá,15380.0,La Capilla,Población total de mujeres,"1.332,00",2021.0
473893,15.0,Boyacá,15377.0,Labranzagrande,Población total de mujeres,"1.616,00",2021.0
473894,15.0,Boyacá,15368.0,Jericó,Población total de mujeres,"1.884,00",2021.0
473895,15.0,Boyacá,15367.0,Jenesano,Población total de mujeres,"3.756,00",2021.0
473896,15.0,Boyacá,15362.0,Iza,Población total de mujeres,"1.009,00",2021.0
473897,15.0,Boyacá,15332.0,Güicán,Población total de mujeres,"2.140,00",2021.0
473898,15.0,Boyacá,15325.0,Guayatá,Población total de mujeres,"1.712,00",2021.0
473899,15.0,Boyacá,15322.0,Guateque,Población total de mujeres,"5.777,00",2021.0
473900,15.0,Boyacá,15317.0,Guacamayas,Población total de mujeres,"937,00",2021.0
473901,15.0,Boyacá,15299.0,Garagoa,Población total de mujeres,"9.677,00",2021.0
473902,15.0,Boyacá,15296.0,Gámeza,Población total de mujeres,"2.385,00",2021.0
473903,15.0,Boyacá,15293.0,Gachantivá,Población total de mujeres,"1.327,00",2021.0
473904,15.0,Boyacá,15276.0,Floresta,Población total de mujeres,"1.715,00",2021.0
473905,15.0,Boyacá,15272.0,Firavitoba,Población total de mujeres,"3.503,00",2021.0
473906,15.0,Boyacá,15248.0,El Espino,Población total de mujeres,"1.514,00",2021.0
473907,15.0,Boyacá,15244.0,El Cocuy,Población total de mujeres,"2.021,00",2021.0
473908,15.0,Boyacá,15238.0,Duitama,Población total de mujeres,"66.826,00",2021.0
473909,15.0,Boyacá,15236.0,Chivor,Población total de mujeres,"1.164,00",2021.0
473910,15.0,Boyacá,15232.0,Chíquiza,Población total de mujeres,"2.328,00",2021.0
473911,15.0,Boyacá,15226.0,Cuítiva,Población total de mujeres,"938,00",2021.0
473912,15.0,Boyacá,15224.0,Cucaita,Población total de mujeres,"1.883,00",2021.0
473913,15.0,Boyacá,15223.0,Cubará,Población total de mujeres,"5.409,00",2021.0
473914,15.0,Boyacá,15218.0,Covarachía,Población total de mujeres,"1.307,00",2021.0
473915,15.0,Boyacá,15215.0,Corrales,Población total de mujeres,"1.246,00",2021.0
473916,15.0,Boyacá,15212.0,Coper,Población total de mujeres,"1.719,00",2021.0
473917,15.0,Boyacá,15204.0,Cómbita,Población total de mujeres,"5.048,00",2021.0
473918,15.0,Boyacá,15189.0,Ciénega,Población total de mujeres,"2.367,00",2021.0
473919,15.0,Boyacá,15187.0,Chivatá,Población total de mujeres,"1.425,00",2021.0
473920,15.0,Boyacá,15185.0,Chitaraque,Población total de mujeres,"2.847,00",2021.0
473921,15.0,Boyacá,15183.0,Chita,Población total de mujeres,"3.824,00",2021.0
473922,15.0,Boyacá,15180.0,Chiscas,Población total de mujeres,"1.935,00",2021.0
473923,15.0,Boyacá,15176.0,Chiquinquirá,Población total de mujeres,"30.478,00",2021.0
473924,15.0,Boyacá,15172.0,Chinavita,Población total de mujeres,"1.635,00",2021.0
473925,15.0,Boyacá,15162.0,Cerinza,Población total de mujeres,"1.923,00",2021.0
473926,15.0,Boyacá,15135.0,Campohermoso,Población total de mujeres,"1.505,00",2021.0
473927,15.0,Boyacá,15131.0,Caldas,Población total de mujeres,"1.590,00",2021.0
473928,15.0,Boyacá,15114.0,Busbanzá,Población total de mujeres,"580,00",2021.0
473929,15.0,Boyacá,15109.0,Buenavista,Población total de mujeres,"2.119,00",2021.0
473930,15.0,Boyacá,15106.0,Briceño,Población total de mujeres,"1.001,00",2021.0
473932,15.0,Boyacá,15097.0,Boavita,Población total de mujeres,"2.427,00",2021.0
473933,15.0,Boyacá,15092.0,Betéitiva,Población total de mujeres,"992,00",2021.0
473934,15.0,Boyacá,15090.0,Berbeo,Población total de mujeres,"783,00",2021.0
473935,15.0,Boyacá,15087.0,Belén,Población total de mujeres,"3.964,00",2021.0
473936,15.0,Boyacá,15051.0,Arcabuco,Población total de mujeres,"3.011,00",2021.0
473937,15.0,Boyacá,15047.0,Aquitania,Población total de mujeres,"7.669,00",2021.0
473938,15.0,Boyacá,15022.0,Almeida,Población total de mujeres,"870,00",2021.0
473939,15.0,Boyacá,15001.0,Tunja,Población total de mujeres,"95.261,00",2021.0
473941,13.0,Bolívar,13894.0,Zambrano,Población total de mujeres,"5.829,00",2021.0
473942,13.0,Bolívar,13873.0,Villanueva,Población total de mujeres,"12.501,00",2021.0
473943,13.0,Bolívar,13838.0,Turbaná,Población total de mujeres,"8.652,00",2021.0
473944,13.0,Bolívar,13836.0,Turbaco,Población total de mujeres,"58.310,00",2021.0
473945,13.0,Bolívar,13810.0,Tiquisio,Población total de mujeres,"9.180,00",2021.0
473946,13.0,Bolívar,13780.0,Talaigua Nuevo,Población total de mujeres,"6.666,00",2021.0
473947,13.0,Bolívar,13760.0,Soplaviento,Población total de mujeres,"5.598,00",2021.0
473948,13.0,Bolívar,13744.0,Simití,Población total de mujeres,"9.218,00",2021.0
473949,13.0,Bolívar,13688.0,Santa Rosa del Sur,Población total de mujeres,"17.085,00",2021.0
473950,13.0,Bolívar,13683.0,Santa Rosa,Población total de mujeres,"11.503,00",2021.0
473951,13.0,Bolívar,13673.0,Santa Catalina,Población total de mujeres,"7.631,00",2021.0
473952,13.0,Bolívar,13670.0,San Pablo,Población total de mujeres,"14.397,00",2021.0
473953,13.0,Bolívar,13667.0,San Martín de Loba,Población total de mujeres,"7.186,00",2021.0
473954,13.0,Bolívar,13657.0,San Juan Nepomuceno,Población total de mujeres,"19.132,00",2021.0
473955,13.0,Bolívar,13655.0,San Jacinto del Cauca,Población total de mujeres,"5.082,00",2021.0
473956,13.0,Bolívar,13654.0,San Jacinto,Población total de mujeres,"12.211,00",2021.0
473957,13.0,Bolívar,13650.0,San Fernando,Población total de mujeres,"6.410,00",2021.0
473958,13.0,Bolívar,13647.0,San Estanislao,Población total de mujeres,"9.705,00",2021.0
473959,13.0,Bolívar,13620.0,San Cristóbal,Población total de mujeres,"4.337,00",2021.0
473960,13.0,Bolívar,13600.0,Río Viejo,Población total de mujeres,"5.132,00",2021.0
473961,13.0,Bolívar,13580.0,Regidor,Población total de mujeres,"3.667,00",2021.0
473962,13.0,Bolívar,13549.0,Pinillos,Población total de mujeres,"11.930,00",2021.0
473963,13.0,Bolívar,13490.0,Norosí,Población total de mujeres,"4.734,00",2021.0
473964,13.0,Bolívar,13473.0,Morales,Población total de mujeres,"11.121,00",2021.0
473965,13.0,Bolívar,13468.0,Mompós,Población total de mujeres,"23.746,00",2021.0
473966,13.0,Bolívar,13458.0,Montecristo,Población total de mujeres,"8.030,00",2021.0
473967,13.0,Bolívar,13442.0,María La Baja,Población total de mujeres,"24.414,00",2021.0
473968,13.0,Bolívar,13440.0,Margarita,Población total de mujeres,"5.380,00",2021.0
473969,13.0,Bolívar,13433.0,Mahates,Población total de mujeres,"14.555,00",2021.0
473970,13.0,Bolívar,13430.0,Magangué,Población total de mujeres,"71.005,00",2021.0
473971,13.0,Bolívar,13300.0,Hatillo de Loba,Población total de mujeres,"6.464,00",2021.0
473972,13.0,Bolívar,13268.0,El Peñón,Población total de mujeres,"3.901,00",2021.0
473973,13.0,Bolívar,13248.0,El Guamo,Población total de mujeres,"4.310,00",2021.0
473974,13.0,Bolívar,13244.0,El Carmen de Bolívar,Población total de mujeres,"35.654,00",2021.0
473975,13.0,Bolívar,13222.0,Clemencia,Población total de mujeres,"7.752,00",2021.0
473976,13.0,Bolívar,13212.0,Córdoba,Población total de mujeres,"7.833,00",2021.0
473977,13.0,Bolívar,13188.0,Cicuco,Población total de mujeres,"7.175,00",2021.0
473978,13.0,Bolívar,13160.0,Cantagallo,Población total de mujeres,"4.145,00",2021.0
473979,13.0,Bolívar,13140.0,Calamar,Población total de mujeres,"11.635,00",2021.0
473980,13.0,Bolívar,13074.0,Barranco de Loba,Población total de mujeres,"7.529,00",2021.0
473981,13.0,Bolívar,13062.0,Arroyohondo,Población total de mujeres,"4.390,00",2021.0
473982,13.0,Bolívar,13052.0,Arjona,Población total de mujeres,"37.868,00",2021.0
473983,13.0,Bolívar,13042.0,Arenal,Población total de mujeres,"3.811,00",2021.0
473984,13.0,Bolívar,13030.0,Altos del Rosario,Población total de mujeres,"5.652,00",2021.0
473985,13.0,Bolívar,13006.0,Achí,Población total de mujeres,"11.883,00",2021.0
473986,13.0,Bolívar,13001.0,Cartagena,Población total de mujeres,"541.457,00",2021.0
473988,8.0,Atlántico,8832.0,Tubará,Población total de mujeres,"9.289,00",2021.0
473989,8.0,Atlántico,8849.0,Usiacurí,Población total de mujeres,"6.524,00",2021.0
473990,8.0,Atlántico,8770.0,Suan,Población total de mujeres,"6.541,00",2021.0
473991,8.0,Atlántico,8758.0,Soledad,Población total de mujeres,"346.857,00",2021.0
473992,8.0,Atlántico,8685.0,Santo Tomás,Población total de mujeres,"16.498,00",2021.0
473993,8.0,Atlántico,8675.0,Santa Lucía,Población total de mujeres,"8.740,00",2021.0
473994,8.0,Atlántico,8638.0,Sabanalarga,Población total de mujeres,"51.326,00",2021.0
473995,8.0,Atlántico,8634.0,Sabanagrande,Población total de mujeres,"17.937,00",2021.0
473996,8.0,Atlántico,8606.0,Repelón,Población total de mujeres,"14.306,00",2021.0
473997,8.0,Atlántico,8573.0,Puerto Colombia,Población total de mujeres,"28.058,00",2021.0
473998,8.0,Atlántico,8560.0,Ponedera,Población total de mujeres,"12.833,00",2021.0
473999,8.0,Atlántico,8558.0,Polonuevo,Población total de mujeres,"9.837,00",2021.0
474000,8.0,Atlántico,8549.0,Piojó,Población total de mujeres,"3.439,00",2021.0
474001,8.0,Atlántico,8520.0,Palmar de Varela,Población total de mujeres,"15.754,00",2021.0
474002,8.0,Atlántico,8436.0,Manatí,Población total de mujeres,"10.681,00",2021.0
474003,8.0,Atlántico,8433.0,Malambo,Población total de mujeres,"71.583,00",2021.0
474004,8.0,Atlántico,8421.0,Luruaco,Población total de mujeres,"15.469,00",2021.0
474005,8.0,Atlántico,8372.0,Juan de Acosta,Población total de mujeres,"11.174,00",2021.0
474006,8.0,Atlántico,8296.0,Galapa,Población total de mujeres,"34.028,00",2021.0
474007,8.0,Atlántico,8141.0,Candelaria,Población total de mujeres,"8.611,00",2021.0
474008,8.0,Atlántico,8137.0,Campo de La Cruz,Población total de mujeres,"11.999,00",2021.0
474009,8.0,Atlántico,8078.0,Baranoa,Población total de mujeres,"34.195,00",2021.0
474010,8.0,Atlántico,8001.0,Barranquilla,Población total de mujeres,"675.157,00",2021.0
474014,73.0,Tolima,73001.0,Ibagué,Población total de mujeres,"284.806,00",2022.0
474015,73.0,Tolima,73024.0,Alpujarra,Población total de mujeres,"2.172,00",2022.0
474016,73.0,Tolima,73026.0,Alvarado,Población total de mujeres,"4.284,00",2022.0
474017,73.0,Tolima,73030.0,Ambalema,Población total de mujeres,"3.242,00",2022.0
474018,73.0,Tolima,73043.0,Anzoátegui,Población total de mujeres,"4.833,00",2022.0
474019,73.0,Tolima,73055.0,Armero,Población total de mujeres,"5.943,00",2022.0
474020,73.0,Tolima,73067.0,Ataco,Población total de mujeres,"9.115,00",2022.0
474021,73.0,Tolima,73124.0,Cajamarca,Población total de mujeres,"8.993,00",2022.0
474022,73.0,Tolima,73148.0,Carmen de Apicalá,Población total de mujeres,"5.257,00",2022.0
474023,73.0,Tolima,73152.0,Casabianca,Población total de mujeres,"2.939,00",2022.0
474024,73.0,Tolima,73168.0,Chaparral,Población total de mujeres,"24.940,00",2022.0
474025,73.0,Tolima,73200.0,Coello,Población total de mujeres,"4.147,00",2022.0
474026,73.0,Tolima,73217.0,Coyaima,Población total de mujeres,"11.081,00",2022.0
474027,73.0,Tolima,73226.0,Cunday,Población total de mujeres,"4.021,00",2022.0
474028,73.0,Tolima,73236.0,Dolores,Población total de mujeres,"3.971,00",2022.0
474029,73.0,Tolima,73268.0,Espinal,Población total de mujeres,"36.404,00",2022.0
474030,73.0,Tolima,73270.0,Falan,Población total de mujeres,"3.561,00",2022.0
474031,73.0,Tolima,73275.0,Flandes,Población total de mujeres,"14.627,00",2022.0
474032,73.0,Tolima,73283.0,Fresno,Población total de mujeres,"15.282,00",2022.0
474033,73.0,Tolima,73319.0,Guamo,Población total de mujeres,"16.601,00",2022.0
474034,73.0,Tolima,73347.0,Herveo,Población total de mujeres,"3.542,00",2022.0
474035,73.0,Tolima,73349.0,Honda,Población total de mujeres,"12.599,00",2022.0
474036,73.0,Tolima,73352.0,Icononzo,Población total de mujeres,"5.739,00",2022.0
474037,73.0,Tolima,73408.0,Lérida,Población total de mujeres,"9.562,00",2022.0
474038,73.0,Tolima,73411.0,Líbano,Población total de mujeres,"18.492,00",2022.0
474039,73.0,Tolima,73443.0,San Sebastián de Mariquita,Población total de mujeres,"19.634,00",2022.0
474040,73.0,Tolima,73449.0,Melgar,Población total de mujeres,"18.783,00",2022.0
474041,73.0,Tolima,73461.0,Murillo,Población total de mujeres,"1.916,00",2022.0
474042,73.0,Tolima,73873.0,Villarrica,Población total de mujeres,"2.352,00",2022.0
474043,73.0,Tolima,73861.0,Venadillo,Población total de mujeres,"6.228,00",2022.0
474044,73.0,Tolima,73870.0,Villahermosa,Población total de mujeres,"4.419,00",2022.0
474045,73.0,Tolima,73483.0,Natagaima,Población total de mujeres,"7.388,00",2022.0
474046,73.0,Tolima,73504.0,Ortega,Población total de mujeres,"16.617,00",2022.0
474047,73.0,Tolima,73520.0,Palocabildo,Población total de mujeres,"4.766,00",2022.0
474048,73.0,Tolima,73547.0,Piedras,Población total de mujeres,"3.242,00",2022.0
474049,73.0,Tolima,73555.0,Planadas,Población total de mujeres,"12.507,00",2022.0
474050,73.0,Tolima,73563.0,Prado,Población total de mujeres,"4.093,00",2022.0
474051,73.0,Tolima,73585.0,Purificación,Población total de mujeres,"11.954,00",2022.0
474052,73.0,Tolima,73616.0,Rioblanco,Población total de mujeres,"10.819,00",2022.0
474053,73.0,Tolima,73622.0,Roncesvalles,Población total de mujeres,"2.585,00",2022.0
474054,73.0,Tolima,73624.0,Rovira,Población total de mujeres,"10.507,00",2022.0
474055,73.0,Tolima,73671.0,Saldaña,Población total de mujeres,"7.405,00",2022.0
474056,73.0,Tolima,73675.0,San Antonio,Población total de mujeres,"6.018,00",2022.0
474057,73.0,Tolima,73678.0,San Luis,Población total de mujeres,"6.615,00",2022.0
474058,73.0,Tolima,73686.0,Santa Isabel,Población total de mujeres,"2.679,00",2022.0
474059,73.0,Tolima,73770.0,Suárez,Población total de mujeres,"1.827,00",2022.0
474060,73.0,Tolima,73854.0,Valle de San Juan,Población total de mujeres,"2.656,00",2022.0
474062,70.0,Sucre,70001.0,Sincelejo,Población total de mujeres,"155.666,00",2022.0
474063,70.0,Sucre,70110.0,Buenavista,Población total de mujeres,"5.623,00",2022.0
474064,70.0,Sucre,70124.0,Caimito,Población total de mujeres,"7.939,00",2022.0
474065,70.0,Sucre,70204.0,Colosó,Población total de mujeres,"4.245,00",2022.0
474066,70.0,Sucre,70215.0,Corozal,Población total de mujeres,"36.930,00",2022.0
474067,70.0,Sucre,70221.0,Coveñas,Población total de mujeres,"8.714,00",2022.0
474068,70.0,Sucre,70230.0,Chalán,Población total de mujeres,"2.191,00",2022.0
474069,70.0,Sucre,70233.0,El Roble,Población total de mujeres,"5.195,00",2022.0
474070,70.0,Sucre,70235.0,Galeras,Población total de mujeres,"11.656,00",2022.0
474071,70.0,Sucre,70265.0,Guaranda,Población total de mujeres,"9.240,00",2022.0
474072,70.0,Sucre,70400.0,La Unión,Población total de mujeres,"6.421,00",2022.0
474073,70.0,Sucre,70418.0,Los Palmitos,Población total de mujeres,"12.063,00",2022.0
474074,70.0,Sucre,70429.0,Majagual,Población total de mujeres,"18.945,00",2022.0
474075,70.0,Sucre,70473.0,Morroa,Población total de mujeres,"8.135,00",2022.0
474076,70.0,Sucre,70508.0,Ovejas,Población total de mujeres,"11.666,00",2022.0
474077,70.0,Sucre,70523.0,Palmito,Población total de mujeres,"7.478,00",2022.0
474078,70.0,Sucre,70670.0,Sampués,Población total de mujeres,"24.747,00",2022.0
